#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    18:01:27       1   7105      4      0 
 20250823    18:01:27       2   7105      4      0 
 20250823    18:01:27       3   7033      4      0 
 20250823    18:01:32       0   7033      4      0 
 20250823    18:01:32       1   7105      4      0 
 20250823    18:01:32       2   7105      4      0 
 20250823    18:01:32       3   7033      4      0 
 20250823    18:01:37       0   7033      4      0 
 20250823    18:01:37       1   7105      4      0 
 20250823    18:01:37       2   7105      4      0 
 20250823    18:01:37       3   7033      4      0 
 20250823    18:01:42       0   7033      4      0 
 20250823    18:01:42       1   7105      4      0 
 20250823    18:01:42       2   7105      4      0 
 20250823    18:01:42       3   7033      4      0 
 20250823    18:01:47       0   7033      4      0 
 20250823    18:01:47       1   7105      4      0 
 20250823    18:01:47       2   7105      4      0 
 20250823    18:01:47       3   7033      4      0 
 20250823    18:01:52       0   7033      4      0 
 20250823    18:01:52       1   7105      4      0 
 20250823    18:01:52       2   7105      4      0 
 20250823    18:01:52       3   7033      4      0 
 20250823    18:01:57       0   7033      4      0 
 20250823    18:01:57       1   7105      4      0 
 20250823    18:01:57       2   7105      4      0 
 20250823    18:01:57       3   7033      4      0 
 20250823    18:02:02       0   7033      4      0 
 20250823    18:02:02       1   7105      4      0 
 20250823    18:02:02       2   7105      4      0 
 20250823    18:02:02       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    18:02:07       0   7033      4      0 
 20250823    18:02:07       1   7105      4      0 
 20250823    18:02:07       2   7105      4      0 
 20250823    18:02:07       3   7033      4      0 
 20250823    18:02:12       0   7033      4      0 
 20250823    18:02:12       1   7105      4      0 
 20250823    18:02:12       2   7105      4      0 
 20250823    18:02:12       3   7033      4      0 
 20250823    18:02:17       0   7033      4      0 
 20250823    18:02:17       1   7105      4      0 
 20250823    18:02:17       2   7105      4      0 
 20250823    18:02:17       3   7033      4      0 
 20250823    18:02:22       0   7033      4      0 
 20250823    18:02:22       1   7105      4      0 
 20250823    18:02:22       2   7105      4      0 
 20250823    18:02:22       3   7033      4      0 
 20250823    18:02:27       0   7033      4      0 
 20250823    18:02:27       1   7105      4      0 
 20250823    18:02:27       2   7105      4      0 
 20250823    18:02:27       3   7033      4      0 
 20250823    18:02:32       0   7033      4      0 
 20250823    18:02:32       1   7105      4      0 
 20250823    18:02:32       2   7105      4      0 
 20250823    18:02:32       3   7033      4      0 
 20250823    18:02:37       0   7033      4      0 
 20250823    18:02:37       1   7105      4      0 
 20250823    18:02:37       2   7105      4      0 
 20250823    18:02:37       3   7033      4      0 
 20250823    18:02:42       0   7033      4      0 
 20250823    18:02:42       1   7105      4      0 
 20250823    18:02:42       2   7105      4      0 
 20250823    18:02:42       3   7033      4      0 
 20250823    18:02:47       0   7033      4      0 
 20250823    18:02:47       1   7105      4      0 
 20250823    18:02:47       2   7105      4      0 
 20250823    18:02:47       3   7033      4      0 
 20250823    18:02:52       0   7033      4      0 
 20250823    18:02:52       1   7105      4      0 
 20250823    18:02:52       2   7105      4      0 
 20250823    18:02:52       3   7033      4      0 
 20250823    18:02:57       0   7033      4      0 
 20250823    18:02:57       1   7105      4      0 
 20250823    18:02:57       2   7105      4      0 
 20250823    18:02:57       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    18:03:02       0   7033      4      0 
 20250823    18:03:02       1   7105      4      0 
 20250823    18:03:02       2   7105      4      0 
 20250823    18:03:02       3   7033      4      0 
 20250823    18:03:07       0   7033      4      0 
 20250823    18:03:07       1   7105      4      0 
 20250823    18:03:07       2   7105      4      0 
 20250823    18:03:07       3   7033      4      0 
 20250823    18:03:13       0   7033      4      0 
 20250823    18:03:13       1   7105      4      0 
 20250823    18:03:13       2   7105      4      0 
 20250823    18:03:13       3   7033      4      0 
 20250823    18:03:18       0   7033      4      0 
 20250823    18:03:18       1   7105      4      0 
 20250823    18:03:18       2   7105      4      0 
 20250823    18:03:18       3   7033      4      0 
 20250823    18:03:23       0   7033      4      0 
 20250823    18:03:23       1   7105      4      0 
 20250823    18:03:23       2   7105      4      0 
 20250823    18:03:23       3   7033      4      0 
 20250823    18:03:28       0   7033      4      0 
 20250823    18:03:28       1   7105      4      0 
 20250823    18:03:28       2   7105      4      0 
 20250823    18:03:28       3   7033      4      0 
 20250823    18:03:33       0   7033      4      0 
 20250823    18:03:33       1   7105      4      0 
 20250823    18:03:33       2   7105      4      0 
 20250823    18:03:33       3   7033      4      0 
 20250823    18:03:38       0   7033      4      0 
 20250823    18:03:38       1   7105      4      0 
 20250823    18:03:38       2   7105      4      0 
 20250823    18:03:38       3   7033      4      0 
 20250823    18:03:43       0   7033      4      0 
 20250823    18:03:43       1   7105      4      0 
 20250823    18:03:43       2   7105      4      0 
 20250823    18:03:43       3   7033      4      0 
 20250823    18:03:48       0   7033      4      0 
 20250823    18:03:48       1   7105      4      0 
 20250823    18:03:48       2   7105      4      0 
 20250823    18:03:48       3   7033      4      0 
 20250823    18:03:53       0   7033      4      0 
 20250823    18:03:53       1   7105      4      0 
 20250823    18:03:53       2   7105      4      0 
 20250823    18:03:53       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    18:03:58       0   7033      4      0 
 20250823    18:03:58       1   7105      4      0 
 20250823    18:03:58       2   7105      4      0 
 20250823    18:03:58       3   7033      4      0 
 20250823    18:04:03       0   7033      4      0 
 20250823    18:04:03       1   7105      4      0 
 20250823    18:04:03       2   7105      4      0 
 20250823    18:04:03       3   7033      4      0 
 20250823    18:04:08       0   7033      4      0 
 20250823    18:04:08       1   7105      4      0 
 20250823    18:04:08       2   7105      4      0 
 20250823    18:04:08       3   7033      4      0 
 20250823    18:04:13       0   7033      4      0 
 20250823    18:04:13       1   7105      4      0 
 20250823    18:04:13       2   7105      4      0 
 20250823    18:04:13       3   7033      4      0 
 20250823    18:04:18       0   7033      4      0 
 20250823    18:04:18       1   7105      4      0 
 20250823    18:04:18       2   7105      4      0 
 20250823    18:04:18       3   7033      4      0 
 20250823    18:04:23       0   7033      4      0 
 20250823    18:04:23       1   7105      4      0 
 20250823    18:04:23       2   7105      4      0 
 20250823    18:04:23       3   7033      4      0 
 20250823    18:04:28       0   7033      4      0 
 20250823    18:04:28       1   7105      4      0 
 20250823    18:04:28       2   7105      4      0 
 20250823    18:04:28       3   7033      4      0 
 20250823    18:04:33       0   7033      4      0 
 20250823    18:04:33       1   7105      4      0 
 20250823    18:04:33       2   7105      4      0 
 20250823    18:04:33       3   7033      4      0 
 20250823    18:04:38       0   7033      4      0 
 20250823    18:04:38       1   7105      4      0 
 20250823    18:04:38       2   7105      4      0 
 20250823    18:04:38       3   7033      4      0 
 20250823    18:04:43       0   7033      4      0 
 20250823    18:04:43       1   7105      4      0 
 20250823    18:04:43       2   7105      4      0 
 20250823    18:04:43       3   7033      4      0 
 20250823    18:04:48       0   7033      4      0 
 20250823    18:04:48       1   7105      4      0 
 20250823    18:04:48       2   7105      4      0 
 20250823    18:04:48       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    18:04:53       0   7033      4      0 
 20250823    18:04:53       1   7105      4      0 
 20250823    18:04:53       2   7105      4      0 
 20250823    18:04:53       3   7033      4      0 
 20250823    18:04:58       0   7033      4      0 
 20250823    18:04:58       1   7105      4      0 
 20250823    18:04:58       2   7105      4      0 
 20250823    18:04:58       3   7033      4      0 
 20250823    18:05:03       0   7033      4      0 
 20250823    18:05:03       1   7105      4      0 
 20250823    18:05:03       2   7105      4      0 
 20250823    18:05:03       3   7033      4      0 
 20250823    18:05:08       0   7033      4      0 
 20250823    18:05:08       1   7105      4      0 
 20250823    18:05:08       2   7105      4      0 
 20250823    18:05:08       3   7033      4      0 
 20250823    18:05:13       0   7033      4      0 
 20250823    18:05:13       1   7105      4      0 
 20250823    18:05:13       2   7105      4      0 
 20250823    18:05:13       3   7033      4      0 
 20250823    18:05:18       0   7033      4      0 
 20250823    18:05:18       1   7105      4      0 
 20250823    18:05:18       2   7105      4      0 
 20250823    18:05:18       3   7033      4      0 
 20250823    18:05:23       0   7033      4      0 
 20250823    18:05:23       1   7105      4      0 
 20250823    18:05:23       2   7105      4      0 
 20250823    18:05:23       3   7033      4      0 
 20250823    18:05:28       0   7033      4      0 
 20250823    18:05:28       1   7105      4      0 
 20250823    18:05:28       2   7105      4      0 
 20250823    18:05:28       3   7033      4      0 
 20250823    18:05:33       0   7033      4      0 
 20250823    18:05:33       1   7105      4      0 
 20250823    18:05:33       2   7105      4      0 
 20250823    18:05:33       3   7033      4      0 
 20250823    18:05:38       0   7033      4      0 
 20250823    18:05:38       1   7105      4      0 
 20250823    18:05:38       2   7105      4      0 
 20250823    18:05:38       3   7033      4      0 
 20250823    18:05:43       0   7033      4      0 
 20250823    18:05:43       1   7105      4      0 
